ITEM_ID,GENRE,YEAR,CREATION_TIMESTAMP
27899,Comedy|Documentary|Drama,2004,0
27904,Animation|Drama|Mystery|Sci-Fi|Thriller,2006,0
27905,Action|Drama|Fantasy|Sci-Fi,2004,0
27912,Documentary,2004,0
30707,Drama,2004,0
30745,Comedy|Crime|Drama|Horror|Mystery,2003,0
30749,Drama|War,2004,0
30793,Adventure|Children|Comedy|Fantasy|IMAX,2005,0
30803,Drama|Romance,2004,0
30810,Adventure|Comedy|Fantasy,2004,0
30812,Drama,2004,0
30816,Drama|Musical|Romance,2004,0
30818,Drama|Musical,2004,0
30820,Drama,2004,0
30822,Comedy|Drama,2004,0
30825,Comedy,2004,0
30846,Crime|Drama|Thriller,2004,0
30848,Drama,2004,0
30850,Drama,2004,0
30883,Comedy|Fantasy,2004,0
30890,Drama,2004,0
30892,Animation|Documentary,2004,0
30894,Drama|Horror|Mystery|Sci-Fi|Thriller,2005,0
30898,Comedy|Drama|Romance,2005,0
30994,Comedy|Drama,1980,0
31000,Comedy,1986,0
31030,Children|Drama,1948,0
31038,Drama|Romance,1985,0
31049,Comedy|Thriller,1989,0
31083,Comedy|Romance,1992,0
31086,Crime|Drama,1973,0
31101,Action|Crime|Drama,2003,0
31114,Comedy|Drama,2004,0
31116,Drama|War,1941,0
31123,Comedy|Crime,2003,0
31150,Animation|Fantasy|Sci-Fi|War,1977,0
31162,Comedy|Drama,2004,0
31184,Action|Animation|Fantasy|Sci-Fi,2004,0
31193,Animation|Children|Musical,1977,0
31221,Action|Adventure|Crime|Drama,2005,0
31223,Children|Comedy,2005,0
31225,Drama,2005,0
31260,Drama,1938,0
31297,Comedy|Musical,1935,0
31309,Crime|Drama,1960,0
31364,Crime|Drama|Mystery|Thriller,2003,0
31367,Action|Adventure|Comedy|Crime|Romance|Thriller,1994,0
31410,Drama|War,2004,0
31420,Action|Crime|Drama|Thriller,2005,0
31422,Children|Comedy,2005,0
31424,Action|Horror|Sci-Fi|Thriller,2005,0
31427,Horror|Mystery|Thriller,2005,0
31431,Drama|Horror|Mystery|Thriller,2005,0
31433,Comedy|Romance,2005,0
31435,Drama,2004,0
31437,Drama,2004,0
31445,Comedy|Drama,2004,0
31522,Drama,1979,0
31545,Crime|Film-Noir,1960,0
31553,Action|Adventure|Sci-Fi,1994,0
31590,Crime|Drama|Thriller,1954,0
31610,Drama,2003,0
31617,Action|Adventure|Drama|Romance|War,1961,0
31658,Adventure|Animation|Fantasy|Romance,2004,0
31660,Action|Animation|Drama|Sci-Fi,2004,0
31664,Action|Comedy|Romance,1999,0
31685,Comedy|Romance,2005,0
31692,Comedy,2003,0
31694,Comedy|Musical|Romance,2004,0
31696,Action|Fantasy|Horror|Thriller,2005,0
31698,Adventure|Children|Comedy|Fantasy,2005,0
31700,Children|Comedy|Drama,2005,0
31702,Drama|War,2004,0
31737,Mystery|Thriller,1965,0
31804,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,0
31851,Comedy,1933,0
31867,Action|Comedy,2005,0
31878,Action|Comedy,2004,0
31903,Drama|Romance,2003,0
31909,Comedy|Horror,1992,0
31921,Adventure|Comedy|Crime|Drama|Mystery|Thriller,1976,0
31923,Action|Adventure|Comedy,1973,0
31925,Adventure|Comedy|Romance,1975,0
31952,Comedy|Crime|Drama|Mystery,2003,0
31973,Drama|War,1948,0
32009,Comedy|Drama|Romance,2005,0
32011,Horror|Thriller,2005,0
32017,Action|Comedy,2005,0
32019,Comedy|Crime|Musical,2005,0
32022,Documentary|War,2004,0
32029,Action|Crime|Drama|Thriller,2005,0
32031,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005,0
32058,Drama,1991,0
32060,Horror|Mystery,1927,0
32116,Comedy,1984,0
32139,Drama,1965,0
32160,Comedy,1934,0
32179,Crime|Drama|Thriller,1958,0
32213,Horror|Mystery|Sci-Fi|Thriller,2004,0
32234,Drama,1977,0
32243,Action|Comedy|Crime,2003,0
32289,Children|Comedy|Drama,2005,0
32291,Comedy|Drama,2004,0
32294,Drama,2003,0
32296,Adventure|Comedy|Crime,2005,0
32298,Comedy|Romance,2005,0
32300,Action|Comedy,2004,0
32302,Documentary,2004,0
32314,Adventure|Comedy|Documentary,2004,0
32371,Crime|Drama|Film-Noir,1948,0
32387,Action|Drama,1966,0
32392,Comedy|Crime|Drama|Western,2002,0
32440,Action|Comedy,1991,0
32442,Comedy,1994,0
32456,Animation|Comedy|Drama|Fantasy,1994,0
32460,Action|Comedy|Crime|Drama,1997,0
32469,Comedy|Crime|Drama,1955,0
32511,Action|Adventure,1971,0
32515,Adventure|Drama|War|Western,1987,0
32554,Animation|Fantasy|Sci-Fi|Thriller,1995,0
32582,Documentary,2003,0
32584,Drama,2005,0
32587,Action|Crime|Film-Noir|Mystery|Thriller,2005,0
32589,Comedy,2005,0
32596,Action|Adventure|Comedy,2005,0
32598,Comedy|Romance,2005,0
32600,Drama,2004,0
32620,Comedy|Musical|Romance,2003,0
32632,Action|Crime,1973,0
32649,Drama|War,1977,0
32657,Animation|Drama,1987,0
32659,Comedy,2001,0
32666,Comedy,2003,0
32728,Drama|Mystery|Thriller,1976,0
32743,Drama|Horror|Thriller,2000,0
32770,Drama,2004,0
32799,Drama|Romance,1931,0
32862,Comedy|Romance,1968,0
32875,Comedy,1949,0
32892,Drama|War,1962,0
32898,Action|Adventure|Fantasy|Sci-Fi,1902,0
32906,Drama|War,1977,0
32914,Drama|Horror|Thriller,2002,0
32917,Comedy|Fantasy|Romance,1962,0
33004,Adventure|Comedy|Sci-Fi,2005,0
33085,Horror|Thriller,2005,0
33090,Animation|Comedy|Sci-Fi,2001,0
33124,Drama|War,2004,0
33126,Comedy|Western,1979,0
33132,Action|Crime|Drama,2005,0
33138,Adventure|Comedy|Drama,2004,0
33145,Comedy|Drama|Romance,2005,0
33148,Comedy|Crime,2005,0
33154,Documentary,2005,0
33158,Action|Crime|Thriller,2005,0
33162,Action|Drama|Romance|War,2005,0
33164,Horror|Thriller,2005,0
33166,Crime|Drama,2004,0
33171,Drama|Mystery,2004,0
33188,Comedy|Romance,1985,0
33201,Drama|Mystery|Romance|Thriller,1999,0
33237,Drama|Musical|Romance,1936,0
33294,Animation|Fantasy|Horror,1985,0
33310,Drama|Romance,2004,0
33312,Comedy|Musical,1929,0
33421,Drama,2005,0
33435,Documentary,2003,0
33437,Action|Crime|Drama|Thriller,2005,0
33493,Action|Adventure|Sci-Fi,2005,0
33495,Comedy,2005,0
33499,Comedy|Romance,2005,0
33558,Adventure|Drama,2003,0
33564,Comedy,1961,0
33615,Adventure|Animation|Children|Comedy,2005,0
33629,Adventure|Comedy,1993,0
33639,Children|Documentary,2005,0
33644,Horror|Thriller,2005,0
33646,Comedy|Drama,2005,0
33649,Comedy|Drama|Romance,2004,0
33660,Drama|Romance,2005,0
33669,Adventure|Comedy|Drama,2005,0
33672,Action|Comedy|Drama,2005,0
33677,Documentary,2005,0
33679,Action|Adventure|Comedy|Romance,2005,0
33681,Action|Adventure|Children|Fantasy,2005,0
33683,Horror|Thriller,2003,0
33725,Comedy|Drama|Musical,2004,0
33779,Comedy,1999,0
33781,Drama|Romance,1951,0
33794,Action|Crime|IMAX,2005,0
33801,Action|Adventure|Fantasy|Sci-Fi,2004,0
33815,Comedy|Drama|Romance,2005,0
33826,Comedy|Drama,2004,0
33830,Adventure|Comedy|Romance,2005,0
33834,Action|Horror|Thriller,2005,0
33836,Comedy|Fantasy|Romance,2005,0
33838,Documentary,2005,0
33880,Comedy|Drama,2005,0
33893,Comedy|Crime|Thriller,2004,0
33896,Horror,2004,0
33903,Comedy|Crime|Drama|Romance,2004,0
33966,Comedy,1993,0
34018,Comedy|Musical,1939,0
34048,Action|Adventure|Sci-Fi|Thriller,2005,0
34072,Documentary,2005,0
34129,Comedy,2005,0
34143,Drama|Horror|Thriller,2005,0
34148,Drama,2005,0
34150,Action|Adventure|Sci-Fi,2005,0
34153,Documentary,2005,0
34162,Comedy|Romance,2005,0
34164,Comedy|Drama,2005,0
34271,Crime|Drama,2005,0
34292,Action|Horror|Sci-Fi,1990,0
34312,Comedy,2004,0
34319,Action|Sci-Fi|Thriller,2005,0
34321,Children|Comedy,2005,0
34323,Action|Crime|Horror,2005,0
34326,Drama,2005,0
34330,Drama|Mystery,2004,0
34332,Action|Adventure|Children|Comedy,2005,0
34334,Action|Adventure|Sci-Fi|Thriller,2005,0
34336,Comedy|Romance,2005,0
34338,Comedy|Documentary,2005,0
34359,Comedy,1966,0
34397,Action|Adventure|Drama|Thriller,2001,0
34405,Action|Adventure|Sci-Fi,2005,0
34437,Comedy|Drama,2005,0
34450,Action|Comedy|Crime|Drama,1989,0
34482,Drama,1951,0
34520,Action|Adventure|Comedy,2005,0
34523,Comedy|Drama,2005,0
34528,Comedy|Drama,2005,0
34530,Comedy,2005,0
34532,Drama|Horror|Mystery|Thriller,2005,0
34534,Action|Crime|Drama,2005,0
34536,Action|Drama|War,2005,0
34540,Comedy|Drama,2005,0
34542,Documentary,2005,0
34800,Comedy,1985,0
34811,Action|Crime|Drama|Thriller,2004,0
35015,Adventure|Drama,2005,0
35347,Animation|Drama,1954,0
35807,Comedy,1956,0
35836,Comedy|Romance,2005,0
35957,Horror|Thriller,2005,0
36276,Drama|Mystery|Thriller,2005,0
36289,Adventure|Children|Comedy|Fantasy,1999,0
36363,Comedy|Drama|Sci-Fi,1986,0
36397,Adventure|Animation|Children|Comedy|Fantasy|War,2005,0
36401,Comedy|Fantasy|Horror|Thriller,2005,0
36477,Comedy|Drama|Romance,2005,0
36509,Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2005,0
36517,Drama|Thriller,2005,0
36519,Action|Crime|Thriller,2005,0
36525,Comedy|Fantasy|Romance,2005,0
36527,Drama,2005,0
36529,Action|Crime|Drama|Thriller|War,2005,0
36533,Drama|Horror|Mystery|Thriller,2005,0
36535,Comedy|Drama,2005,0
36537,Comedy|Drama,2005,0
36708,Adventure|Animation|Comedy,2005,0
36850,Action|Comedy|Crime|Thriller,1988,0
36931,Action|Crime|Drama,2004,0
37211,Comedy|Musical|Western,1940,0
37240,Documentary,2005,0
37380,Action|Horror|Sci-Fi,2005,0
37382,Crime|Drama|Thriller,2005,0
37384,Comedy,2005,0
37386,Action|Sci-Fi,2005,0
37444,Comedy|Horror|Romance,1984,0
37475,Drama,2005,0
37477,Action|Comedy|Crime,2005,0
37495,Fantasy|Mystery|Romance|Thriller,2004,0
37545,Drama,1979,0
37720,Crime|Drama|Horror|Thriller,2005,0
37727,Action|Drama|Thriller,2005,0
37729,Animation|Comedy|Fantasy|Musical|Romance,2005,0
37731,Crime|Drama,2005,0
37733,Action|Crime|Drama|Thriller,2005,0
37736,Drama,2005,0
37739,Drama,2005,0
37741,Crime|Drama,2005,0
37830,Action|Adventure|Animation|Fantasy|Sci-Fi,2004,0
37844,Comedy|Drama|Romance,2005,0
37853,Action|Adventure|Crime|Thriller,2005,0
37857,Adventure|Children|Drama|Fantasy,2005,0
38038,Adventure|Animation|Children|Comedy,2005,0
38061,Comedy|Crime|Mystery|Thriller,2005,0
38095,Action|Crime|Drama,2005,0
38159,Drama|Romance,1988,0
38164,Drama|Romance,1940,0
38198,Documentary,2004,0
38294,Action|Adventure|Drama|Fantasy,2005,0
38304,Documentary,2005,0
38388,Drama,2005,0
38583,Action|Horror|Sci-Fi|Thriller,1986,0
38798,Comedy|Drama,2005,0
38886,Comedy|Drama,2005,0
38992,Drama,2005,0
39183,Drama|Romance,2005,0
39231,Comedy|Drama|Romance,2005,0
39234,Drama,2005,0
39292,Crime|Drama,2005,0
39307,Children|Drama,2005,0
39381,Crime|Drama|Western,2005,0
39400,Action|Horror|Mystery|Thriller,2005,0
39414,Comedy|Drama|Romance,2005,0
39427,Thriller,2005,0
39435,Action|Adventure|Drama|Western,2005,0
39444,Comedy|Drama,2005,0
39446,Horror|Thriller,2005,0
39449,Comedy|Drama|Romance,2005,0
39516,Drama,2004,0
39715,Comedy,2005,0
39801,Adventure|Comedy|Fantasy|Horror,2005,0
39869,Drama,2005,0
40148,Crime|Drama|Thriller,2005,0
40278,Action|Drama|War,2005,0
40339,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2005,0
40412,Crime|Thriller,2004,0
40414,Drama|War,2005,0
40478,Horror|Sci-Fi|Thriller,1972,0
40491,Comedy|Drama,1990,0
40578,Action|Drama,1965,0
40581,Comedy|Romance,2005,0
40583,Drama|Thriller,2005,0
40597,Comedy|Drama,2002,0
40614,Drama|Thriller,2005,0
40617,Horror|Thriller,2004,0
40629,Drama|Romance,2005,0
40723,Crime|Horror|Thriller,2005,0
40732,Adventure|Drama|Horror|Thriller,2005,0
40815,Adventure|Fantasy|Thriller|IMAX,2005,0
40819,Drama|Musical|Romance,2005,0
40826,Drama|Musical|Romance,2005,0
40851,Action|Adventure|Children|Fantasy,2005,0
40870,Drama,2005,0
40946,Comedy|Musical,2005,0
40955,Comedy|Drama,2005,0
40959,Action|Comedy|Crime|Thriller,2005,0
40962,Comedy|Romance,2005,0
40966,Drama,2004,0
41014,Crime|Horror|Mystery|Thriller,1970,0
41285,Crime|Drama|Romance,2005,0
41527,Crime|Drama|Thriller|War,2005,0
41566,Adventure|Children|Fantasy,2005,0
41569,Action|Adventure|Drama|Fantasy|Thriller,2005,0
41571,Drama|Romance,2005,0
41573,Comedy|Drama|Romance,2005,0
41617,Crime|Drama|Romance,2005,0
41627,Action|Drama,1967,0
41712,Comedy|Drama,1999,0
41716,Comedy|Drama|Thriller,2005,0
41724,Documentary,2005,0
41769,Comedy|Drama|Romance,2005,0
41828,Comedy|War,1966,0
41863,Adventure|Crime|Drama,2006,0
41997,Action|Crime|Drama|Thriller,2005,0
42002,Comedy|Musical,2005,0
42004,Adventure|Comedy|Drama,2005,0
42007,Comedy|Drama|Romance,2005,0
42009,Adventure|Comedy,2005,0
42011,Comedy|Crime,2005,0
42013,Comedy,2005,0
42015,Action|Adventure|Comedy|Drama|Romance,2005,0
42018,Comedy|Drama,2005,0
42176,Drama|Thriller,1970,0
42191,Animation|Children,1986,0
42285,Horror|Thriller,1996,0
42418,Adventure|Drama|Romance,2005,0
42422,Animation|Drama|Romance|Sci-Fi,2003,0
42556,Fantasy|Mystery|Western,1964,0
42559,Action|Adventure|Drama,1965,0
42602,Documentary,2005,0
42632,Crime|Drama|Mystery|Thriller,2005,0
42638,Comedy|Drama,2003,0
42718,Action|Crime|Sci-Fi,2004,0
42723,Horror,2005,0
42725,Comedy,2006,0
42728,Drama|Romance,2006,0
42730,Drama,2006,0
42732,Comedy,2006,0
42734,Animation|Children|Comedy,2005,0
42738,Action|Fantasy|Horror,2006,0
42740,Comedy,2005,0
42761,Adventure|Children|Comedy|Fantasy,1998,0
42943,Adventure|Drama|War,1985,0
42946,Action|Comedy,1983,0
43289,Adventure|Comedy|Drama|Fantasy,1998,0
43333,Drama|Romance,2005,0
43376,Drama|War,2005,0
43396,Drama,2005,0
43419,Action|Comedy|Crime|Western,2006,0
43460,Comedy|Drama,2005,0
43549,Action|Crime|Drama|Horror,2004,0
43556,Drama,2006,0
43558,Action|Comedy|Crime,2006,0
43560,Children|Comedy|Fantasy,2005,0
43677,Drama|War,1995,0
43679,Horror|Mystery|Thriller,2006,0
43684,Comedy|Drama|Romance,2006,0
43708,Comedy|Documentary,2005,0
43744,Comedy|Drama|Romance,2005,0
43836,Adventure|Comedy|Crime,2006,0
43869,Adventure|Animation|Children|Comedy,2006,0
43871,Crime|Drama|Thriller,2006,0
43904,Horror|Thriller,2006,0
43908,Drama,2005,0
43912,Crime|Drama,2006,0
43914,Drama,2005,0
43917,Action|Adventure|Drama|Romance,2006,0
43919,Comedy|Romance,2006,0
43921,Action|Crime|Thriller,2006,0
43928,Action|Fantasy|Sci-Fi|Thriller,2006,0
43930,Comedy|Romance,2006,0
43932,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2006,0
43936,Crime|Thriller,2006,0
44004,Comedy|Romance,2006,0
44020,Action|Animation|Children|Sci-Fi,2006,0
44022,Adventure|Animation|Children|Comedy,2006,0
44189,Drama|Romance,2006,0
44191,Action|Sci-Fi|Thriller|IMAX,2006,0
44193,Comedy|Romance,2006,0
44195,Comedy|Drama,2006,0
44197,Comedy|Crime|Drama,2006,0
44199,Crime|Drama|Thriller,2006,0
44204,Crime|Drama,2005,0
44225,Children|Comedy|Fantasy,2006,0
44238,Comedy|Fantasy|Horror,1994,0
44241,Comedy|Fantasy|Horror,1995,0
44243,Comedy|Fantasy|Horror|Sci-Fi,1997,0
44301,Crime|Drama,2006,0
44397,Drama|Horror|Thriller,2006,0
44399,Adventure|Children|Comedy|Fantasy,2006,0
44511,Documentary,2005,0
44555,Drama|Romance|Thriller,2006,0
44597,Action|Crime|Mystery,1963,0
44613,Drama,2006,0
44633,Documentary,2005,0
44657,Drama,1967,0
44665,Crime|Drama|Mystery,2006,0
44694,Comedy|Drama,2006,0
44709,Drama,2006,0
44719,Drama,2001,0
44731,Horror|Sci-Fi|Thriller,2006,0
44759,Crime|Drama|Mystery|Thriller,2006,0
44761,Crime|Drama|Film-Noir|Mystery,2005,0
44773,Comedy|Horror,2000,0
44777,Comedy|Horror|Sci-Fi,2005,0
44788,Documentary,2006,0
44828,Comedy|Horror|Sci-Fi,2006,0
44840,Comedy,2006,0
44849,Action|Animation|Film-Noir|Sci-Fi|Thriller,2006,0
44851,Comedy,2004,0
44864,Comedy|Drama|Romance,2006,0
44889,Comedy|Drama|Musical,2005,0
44929,Drama|Romance,2006,0
44931,Drama,1926,0
44937,Crime|Drama,2005,0
44943,Documentary,2002,0
44972,Comedy|Horror,2006,0
44974,Drama|Thriller,2005,0
45028,Comedy|Drama|Musical,2006,0
45062,Crime|Drama|Thriller,2006,0
45074,Adventure|Animation|Children|Comedy|Fantasy,2006,0
45081,Fantasy|Horror|Thriller,2006,0
45106,Comedy|Drama,2006,0
45175,Comedy|Drama,2005,0
45183,Action|Comedy|Crime|Thriller,2005,0
45186,Action|Adventure|Thriller,2006,0
45208,Adventure|Children|Comedy,2006,0
45210,Crime|Drama,2006,0
45221,Comedy,2006,0
45361,Drama|Horror|Mystery|Thriller,2005,0
45382,Drama|Romance,2005,0
45431,Adventure|Animation|Children|Comedy,2006,0
45440,Comedy|Drama,2006,0
45442,Action|Adventure|Thriller|IMAX,2006,0
45447,Drama|Mystery|Thriller,2006,0
45499,Action|Sci-Fi|Thriller,2006,0
45501,Comedy|Drama|Romance,2006,0
45503,Drama,2006,0
45517,Animation|Children|Comedy,2006,0
45635,Drama,2005,0
45648,Comedy|Drama,2005,0
45658,Drama,2005,0
45662,Horror|Thriller,2006,0
45666,Comedy,2006,0
45668,Drama|Fantasy|Romance,2006,0
45672,Adventure|Comedy|Drama|Fantasy|Romance,2006,0
45720,Comedy|Drama,2006,0
45722,Action|Adventure|Fantasy,2006,0
45726,Comedy,2006,0
45728,Comedy,2006,0
45730,Drama|Fantasy|Mystery,2006,0
45732,Comedy|Fantasy|Romance,2006,0
45880,Drama|Romance,2006,0
45928,Documentary,2006,0
45950,Documentary,2006,0
45969,Comedy|Romance,1991,0
46062,Children|Comedy|Drama|Musical|Romance,2006,0
46105,Comedy|Documentary|Romance,2005,0
46231,Drama,2005,0
46322,Action|Drama,2006,0
46335,Action|Crime|Drama|Thriller,2006,0
46337,Animation|Children|Comedy,2006,0
46347,Documentary,2005,0
46367,Crime|Thriller,1992,0
46530,Action|Adventure|Sci-Fi|IMAX,2006,0
46559,Drama|War,2006,0
46572,Drama|Thriller,2005,0
46574,Comedy,2006,0
46578,Adventure|Comedy|Drama,2006,0
46664,Drama|Mystery|Thriller,1948,0
46723,Drama|Thriller,2006,0
46772,Comedy,2005,0
46850,Documentary,2006,0
46855,Action|Drama|Thriller|War,1969,0
46862,Drama,1978,0
46865,Comedy,2006,0
46948,Animation|Children|Fantasy|Mystery,2006,0
46965,Action|Comedy|Horror|Thriller,2006,0
46967,Comedy|Fantasy|Mystery,2006,0
46970,Action|Comedy,2006,0
46972,Action|Comedy|Fantasy|IMAX,2006,0
46974,Drama,2006,0
46976,Comedy|Drama|Fantasy|Romance,2006,0
47044,Action|Crime|Drama|Thriller,2006,0
47099,Drama,2006,0
47122,Comedy|Romance,2006,0
47124,Adventure|Animation|Children|Comedy|Fantasy|IMAX,2006,0
47200,Action|Thriller,2006,0
47202,Drama|Romance,2005,0
47254,Action|Crime|Drama|Thriller,2005,0
47261,Fantasy|Mystery|Thriller,2006,0
47382,Drama|Romance,2006,0
47384,Adventure|Comedy|Drama|Fantasy,2006,0
47404,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,2004,0
47423,Drama,2006,0
47446,Drama|Mystery|Thriller,2005,0
47465,Drama|Fantasy|Thriller,2005,0
47491,Comedy|Drama,2005,0
47516,Children|Comedy|Drama,2006,0
47518,Comedy,2006,0
47538,Action|Adventure|Comedy|Crime,1977,0
47566,Crime|Drama|Film-Noir,1947,0
47610,Drama|Fantasy|Mystery|Romance,2006,0
47629,Drama,2006,0
47640,Comedy,2006,0
47644,Drama,2006,0
47646,Crime|Drama|Musical,2006,0
47721,Children|Fantasy,1956,0
47725,Comedy|Drama|Fantasy|Romance,2005,0
47736,Comedy,1940,0
47774,Comedy|Fantasy,1989,0
47793,Drama|Romance,2006,0
47810,Horror|Mystery|Thriller,2006,0
47894,Drama|War,2006,0
47937,Comedy|Horror|Thriller,2006,0
47950,Crime|Drama|Mystery|Thriller,2006,0
47952,Action|Horror|Thriller,2006,0
47970,Comedy|Drama,2006,0
47978,Drama,2006,0
47997,Adventure|Comedy|Sci-Fi|Thriller,2006,0
47999,Documentary|Drama,2006,0
48001,Drama|Romance,2005,0
48032,Comedy|Drama|Romance|War,2005,0
48043,Drama|Fantasy|Romance,2006,0
48045,Comedy,1994,0
48082,Comedy|Drama|Fantasy|Romance,2006,0
48142,Crime|Drama|Mystery|Thriller,2006,0
48150,Horror,2006,0
48161,Drama,2006,0
48214,Drama,2004,0
48262,Documentary,2006,0
48304,Adventure|Drama|Thriller,2006,0
48319,Action|Adventure|Drama|War,2006,0
48322,Comedy|Documentary,2006,0
48326,Drama,2006,0
48342,Comedy|Drama|Romance,2005,0
48385,Comedy,2006,0
48394,Drama|Fantasy|Thriller,2006,0
48412,Action|Adventure|Drama,2006,0
48414,Adventure|Animation|Children|Comedy|IMAX,2006,0
48416,Comedy|Crime,2006,0
48516,Crime|Drama|Thriller,2006,0
48518,Horror|Thriller,2006,0
48520,Comedy,2006,0
48560,Comedy|Drama,2006,0
48593,Comedy|Thriller,2006,0
48596,Action|Drama|Thriller,2006,0
48598,Drama,2006,0
48638,Drama|Romance,1976,0
48649,Drama|War,1934,0
48678,Action|Comedy|Horror|Thriller,2005,0
48696,Drama|Romance,2006,0
48698,Documentary,2006,0
48738,Drama|Thriller,2006,0
48741,Documentary,2006,0
48744,Comedy|Drama|Romance,2006,0
48774,Action|Adventure|Drama|Sci-Fi|Thriller,2006,0
48780,Drama|Mystery|Sci-Fi|Thriller,2006,0
48783,Drama|War,2006,0
48872,Film-Noir|Thriller,2005,0
48877,Crime|Horror|Thriller,2006,0
48879,Drama|Thriller,2006,0
48883,Crime|Drama|Mystery|Thriller,2006,0
48982,Animation|Comedy,2006,0
48997,Crime|Drama|Thriller,2006,0
49013,Comedy|Fantasy,2006,0
49110,Comedy|Sci-Fi,1992,0
49130,Comedy|Drama|Romance,2006,0
49132,Documentary,2006,0
49220,Comedy,2006,0
49263,Comedy|Documentary,2005,0
49265,Documentary|Drama|War,2005,0
49272,Action|Adventure|Thriller,2006,0
49274,Adventure|Animation|Children|Comedy|IMAX,2006,0
49276,Comedy,2006,0
49278,Action|Sci-Fi|Thriller,2006,0
49280,Drama,2006,0
49284,Comedy|Drama|Romance,2006,0
49286,Comedy|Romance,2006,0
49314,Action|Crime|Drama,2006,0
49347,Drama,2006,0
49389,Crime|Western,1903,0
49396,Adventure|Comedy|Musical,2006,0
49524,Drama,2006,0
49530,Action|Adventure|Crime|Drama|Thriller|War,2006,0
49647,Children|Comedy|Drama|Fantasy,2006,0
49649,Action|Adventure|Fantasy,2006,0
49651,Action|Drama,2006,0
49666,Drama|Fantasy|Romance,2006,0
49688,Action|Drama|War,1955,0
49735,Comedy,2006,0
49772,Drama|Romance,2006,0
49793,Drama,2006,0
49822,Drama|Thriller,2006,0
49824,Drama|Musical,2006,0
49910,Drama,2007,0
49917,Documentary,2006,0
49932,Drama|Mystery|Thriller,2006,0
49957,Comedy|Drama,2006,0
49961,Drama,2006,0
50003,Action|Adventure,2006,0
50005,Action|Drama,2006,0
50064,Drama|Mystery|Thriller,2006,0
50068,Drama|War,2006,0
50147,Action|Horror|Thriller,2006,0
50158,Drama|Musical,2007,0
50160,Drama,2006,0
50189,Comedy|Romance,2006,0
50274,Drama|Romance,2006,0
50354,Comedy,1953,0
50356,Comedy,1952,0
50440,Horror|Thriller,2007,0
50442,Crime|Drama,2007,0
50445,Action|Horror|Thriller,2007,0
50514,Drama,2006,0
50601,Adventure|Children|Fantasy,2007,0
50610,Comedy,2006,0
50613,Horror,2004,0
50658,Documentary,2005,0
50685,Comedy|Drama|Romance,2007,0
50740,Documentary,1964,0
50792,Comedy|Drama|Romance,2006,0
50794,Action|Crime|Drama|Thriller,2006,0
50796,Drama|Fantasy|Horror|Romance,2007,0
50798,Adventure|Comedy,2007,0
50800,Drama|Horror|Thriller,2007,0
50802,Comedy|Drama|Romance,2007,0
50804,Drama|Horror|Thriller,2007,0
50806,Comedy|Romance,2007,0
50842,Comedy|Drama,2006,0
50851,Documentary,2006,0
50872,Animation|Children|Drama,2007,0
50912,Romance,2006,0
50923,Drama,2007,0
50942,Comedy,2004,0
50954,Comedy|Romance,2006,0
50999,Animation|Comedy,2006,0
51024,Adventure|Drama|Fantasy,1997,0
51037,Drama|Mystery|Thriller,2006,0
51077,Action|Fantasy|Thriller,2007,0
51080,Drama|Thriller,2007,0
51082,Comedy|Romance,2007,0
51084,Comedy|Romance,2007,0
51086,Drama|Mystery|Thriller,2007,0
51088,Comedy,2007,0
51091,Drama,2006,0
51167,Drama,2005,0
51174,Drama,2006,0
51255,Action|Comedy|Crime|Mystery,2007,0
51314,Adventure|Drama|Romance,2006,0
51357,Crime|Drama|Thriller,1995,0
51412,Action|Sci-Fi|Thriller,2007,0
51471,Drama|Romance,2006,0
51498,Comedy|Horror,2005,0
51540,Crime|Drama|Thriller,2007,0
51545,Action|Comedy|Drama|Horror|Thriller,2005,0
51562,Sci-Fi,1993,0
51573,Fantasy,1943,0
51575,Adventure|Comedy,2007,0
51662,Action|Fantasy|War|IMAX,2007,0
51666,Horror|Mystery|Thriller,2006,0
51694,Drama|Romance,2006,0
51698,Adventure|Children|Sci-Fi,2007,0
51705,Comedy|Romance,2006,0
51709,Comedy|Drama|Horror|Sci-Fi|Thriller,2006,0
51834,Drama|Romance,2007,0
51884,Drama|Romance,2006,0
51903,Comedy|Drama|Romance,2007,0
51925,Drama|Fantasy|Mystery|Thriller,2007,0
51927,Horror|Mystery|Thriller,2007,0
51931,Drama,2007,0
51933,Drama,2007,0
51935,Action|Drama|Thriller,2007,0
51937,Horror|Thriller,2007,0
51939,Action|Adventure|Animation|Children|Comedy|Fantasy,2007,0
52042,Drama|Thriller|War,2006,0
52241,Crime|Drama|Thriller,2007,0
52245,Comedy|Romance,2007,0
52279,Comedy,2007,0
52281,Action|Crime|Horror|Sci-Fi|Thriller,2007,0
52283,Horror|Thriller,2007,0
52287,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2007,0
52299,Documentary,2006,0
52319,Action|Adventure|Drama|War,1978,0
52328,Adventure|Drama|Sci-Fi|Thriller,2007,0
52375,Crime|Drama,2007,0
